REPORTER ID	GENE SYMBOL
7050315	MPN
6100195	LOC374657
2190315	IMAP1
4780670	TBC1D1
2760204	TGM6
4230397	EMD
2360162	C14orf137
6130091	EIF1AY
6770300	KRT25B
2350041	R3HDM
6400056	FLJ31349
3290706	LOC342357
870364	NONO
5220575	MBP
2450707	LOC375844
6200088	PPP4R2
3140400	LOC401201
2450390	CDCA2
540736	PTGFRN
6220139	SIGLEC5
6220075	FAD104
1780494	GPR32
1240451	SLC2A4RG
1240152	MPHOSPH9
380368	FLJ10759
5570672	C14orf161
130731	FDPS
2690519	DUSP9
4120551	SLC17A8
7100528	FLJ13710
6290301	C22orf19
5700685	MADH5
5690594	APXL
4010717	HRC
5910484	LOC376534
870047	DDX41
5910138	PSMB10
3440168	MYH7B
6370068	DGCR2
3840538	VCX-2r
1660102	KIAA0555
1660504	CASK
2360341	PRKCA
840435	SDCCAG3
3850750	FLJ32827
5420722	TUBB1
2940324	LOC375749
6650292	KRTAP19-3
4850121	GPR61
3520706	LOC402517
940692	LANCL1
2260092	ZNF192
2680398	C20orf45
2680040	IL30
5700184	PTDSS1
4230341	LOC348938
1230435	B3GALT2
840750	CD14
840154	FLJ20481
6420601	LOC151636
5420292	LOC374743
3940609	FLJ30999
3450722	LOC376483
6650458	LOC339451
3710059	LOC388380
2470286	LOC342991
3360068	FLJ20558
6370538	SLC2A1
2230102	CER1
450148	SGK
4010253	SPY1
5690097	MGC14353
1660093	ANGPTL1
5690035	LOC401638
2320632	C14orf21
6290129	PPP1CA
6520059	LMOD3
580040	MGC39520
3170692	MGC26768
3990128	PRDM16
630121	PDE6C
7050706	LOC342784
4210180	LOC339760
4210739	FLJ14146
430471	LAMP3
4210332	FLJ45273
5890725	LLGL2
6200372	OR2T1
1500176	GPRK7
3870170	C21orf122
6550079	GPR114
3390056	NPEPL1
5900408	ZNF300
2100014	LOC374860
3940279	LATS1
6420619	HTR6
460181	SPOCK2
1690377	MGC10334
520546	FGF2
2470603	LOC90133
2900441	C8orf15
4150433	GPR34
1940022	OIP106
5340687	LHFPL1
1400528	SPATA1
4200082	DYSF
7040402	MGC12518
6840592	C20orf172
1340156	ASB10
6620020	LOC144448
510086	BART1
5670373	FLJ23476
7000048	GPR66
5670154	GSG2
6020324	RPS4Y2
2060292	LOC285697
5720671	PLEKHC1
6520050	BCL2L10
5670278	CGI-128
3290021	LOC375435
2970138	LOC376486
1740463	GTF3C4
4810053	MCSP
2060309	LOC401270
5130673	LOC90353
1400333	LOC148137
4670110	LOC120082
2570064	KLK5
7040593	EFNB2
3830575	PP35
4070131	DKFZp547G183
6980026	MGC16664
4150497	EMCN
5220242	FBXO30
580504	ANKRD2
450358	LOC374778
2510010	LOC376101
5690524	LOC348180
2650563	ADRB3
2650113	KIAA0638
4010746	CLCNKA
4780463	LOC401572
1580168	KRTAP2-4
6380068	ADCY2
3840706	AP3S2
940102	C11orf11
1980148	THAP8
1050025	PP1665
50193	UNC84A
940672	GPR22
1050731	WDR5B
4280519	LOC144501
3830551	DMPK
2640632	FLJ21308
4070129	LOC400496
3830301	SMYD5
6450685	CRHR2
6180184	LAGE2A
2570341	ATP2C1
4200020	LOC346673
5550435	DKFZp547D155
510048	EGR1
2480008	SLC12A2
5080609	CGI-105
2970722	LOC390732
4760711	MGC10870
6020059	PSMC6
2060286	ABCB1
3130605	FLJ10489
6040497	C14orf87
2850577	LOC377769
6040142	LOC220998
2850017	LOC134285
2630136	ITGB7
4060746	SCUBE1
4050647	DKFZp434A1721
2230242	HE9
5220541	CHRM4
5220168	LOC376511
2340068	KIAA1332
4010538	RIC3
130102	ART1
6590504	LOC374353
130148	TNFAIP6
450253	LOC197350
70097	LOC112885
5690093	UPP2
5570427	CARKL
6590725	GOT1
5860372	LOC401056
4120170	RAB40B
1770685	LOC374692
4120164	CRYBA1
5700528	HUMNPIIY20
840341	CRABP1
6350435	OMD
5690139	LOC402578
6290433	KCMF1
6290451	LOC377055
70152	DKFZp434E1410
7100368	SPA17
1230411	GALNT14
1230575	FLJ36166
2940131	KRTAP3-3
3710008	ADCY3
6650609	LOC338751
3710722	LOC201562
520711	GRIP1
2470092	IGSF9
730398	C15orf12
730040	WNT6
6020341	TIGA1
4810133	STX10
4810435	DKFZp313N0621
4760750	KIAA0193
6520114	LOC374723
1980577	TRAM2
1050142	U5-200KD
6980017	TLK1
5910551	C14orf115
130377	DHRS4L2
1660112	LOC163233
2340706	LOC400941
4010044	SC4MOL
2510746	FLJ25952
1660647	LOC161823
6590438	EIF1A
5690427	C14orf132
5860450	METTL2
2320176	C6orf194
4120465	DAO
6290170	LOC377649
4590079	EDNRA
5700095	PPP2R5A
520717	CPLX2
2940110	LOC341412
460446	GGTLA3
6650064	GUCY2F
460524	MPV17
2680563	SLC35D1
2470113	HARC
730484	SSTK
2680021	ALG8
780541	LOC400745
940168	FLJ34791
1050068	HHLA1
6980538	FLJ23018
6900102	MGC9913
6450504	LOC339346
1400025	LOC90379
4200193	FLJ35821
2640672	LOC390169
4670039	LOC116236
1400164	MGC15730
2570528	LOC158983
5130301	AD024
6040008	LOC374758
6040292	LOC285509
1850605	SCP2
870497	LOC388824
4480577	MAFK
2760195	SERF1A
6380132	PTMS
1230288	LOC202378
6350300	MGC10198
5900041	APOBEC2
2100037	FLJ12760
3940369	MT3
3710707	LOC339344
2260619	HIST1H2BL
520181	SLC25A21
2900377	LOC119587
2340377	SERPINB2
4480112	GTF2F2
4610736	C20orf114
1570139	C18orf2
6370075	KCNJ9
1660494	LOC375090
1660451	MOCS3
2510152	DARP
4050427	DKFZp761K1423
430450	MGC33653
4050440	TMPO
4920465	FBI1
5390170	LOC387758
5050079	RRAS2
3140095	LOC169611
2450576	CYP2A6
5570026	LOC345222
2320364	DLG4
6290575	LOC340024
580671	MGC15619
2900112	LOC93081
2850050	GAB3
6760458	FLJ14810
5050132	KIAA0931
2450288	LOC119692
6220270	LEF1
6860056	JMJD2
630286	GPR24
2630605	SITPEC
1090497	LOC376754
1410577	BTNL2
1090142	ARAF1
3780095	C14orf139
6860576	GRIN3B
1570670	LOC125963
6860204	LOC147645
1850397	DNAH3
5220300	HCDI
3440041	KIRREL3
4610369	LOC285995
4210136	NAV3
4210044	EPS8L2
6770746	MNT
2030647	LOC374938
770438	OR51E2
3870427	P8
2030450	LOC388471
2030440	CX62
2370465	RELB
1990170	MGC11279
1660400	NCOA2
5690390	USP5
70736	LOC389351
2650441	LZIC
4150736	PIK4CB
1940139	CLSTN2
1980433	LOC389450
1980022	FLJ10922
3120451	GDAP1L1
5130717	C14orf116
2570358	COG3
50452	C12orf4
4070411	NUP88
2640280	LEMD2
4760021	LOC90693
5720138	ET
3130463	LOC376873
1170053	AGTRAP
6040538	FLJ37964
6760102	FLJ90231
1340403	DPF2
5670593	TTC7
3290215	ALKBH
2970278	LOC143678
630193	FLJ40126
5290551	LOC285889
3830136	LOC388950
2640180	ZNF384
6110739	LOC284383
6110471	RPN1
6450332	FAM9B
6660600	LOC401253
2970576	SERPINB13
1170670	MGC40069
6620176	LOC374720
510465	PSKH2
2570100	MGC9726
3130041	RBM7
6380538	LOC400802
2940102	OTC
2100504	bioref
3450025	LOC128977
6650193	TMIE
2940672	CESR
6420731	LOC285777
460519	KLC2
520551	LOC376709
2680632	MTCP1
520528	BIRC1
360180	SPRR1B
4070739	FLRT1
4070471	MGC33884
6900332	HBG1
2640725	LOC147468
4670372	LOC376939
5550176	GHRH
3610465	LOC374483
1980341	LOC387723
3520133	CHRM3
6980435	USP50
4280750	TBX22
3830114	TOMM40
4730167	TUBGCP5
360324	MGC12760
4560292	GSTM5
6110722	BTD
2470563	LOC393062
2900215	FLJ21613
2470278	SPOP
2470520	LOC401059
2470021	LOC93082
4150138	MGC42090
1940463	LOC390683
1980068	TYK2
3120538	MUC6
4070102	KIAA0935
4560504	LOC401401
6450025	MGC34831
4670193	C10orf71
3610097	MTMR4
4560731	LOC375413
5080095	DEHAL1
7000576	RPS6KB1
5670195	SPANXE
2970204	LOC339123
1090731	MTR
5720162	SEC22L1
4760270	MGC4767
2850369	B29
2810019	LOC138167
60707	NDUFS6
60619	ECHS1
4570181	VPS4A
1090377	ABCC6
2630546	PBX4
6660685	FLJ39575
6660184	RIOK2
2970341	LOC377889
4760133	MGC33608
4760435	LOC400002
3130114	ATP1A4
4590095	MRPL38
430433	LOC401097
4050022	FLJ20375
5290152	LOC401529
1190452	LOC374832
770411	LOC388566
6200280	SLC6A11
2760364	LOC389188
2360575	LOC375114
2100131	CYT19
460594	PLA2G1B
2260717	MGC4294
5130551	MGC35030
510632	DCLRE1A
5550129	FBXL3B
4230132	BET1L
2360288	AK3L1
6350010	TACC3
6650338	KIAA0882
730736	LOC391403
4150139	LOC400829
780075	BSN
940494	ACTR10
3120152	IBA2
50368	GPC5
3850270	LBX1
6350041	LOC377721
2940369	DO
3450019	ZNF261
6650707	LOC377678
6450239	LMO6
6450273	CPNE5
7040594	FLJ22374
4200717	C14orf126
3610358	SFRS1
5550010	TEKT1
7040338	CLN5
6550270	FLJ25778
540037	LOC343133
6860369	LOC374903
610019	LOC401991
3440707	POU2AF1
3780619	LEPRE1
870400	RASAL1
5220390	DDAH1
1570603	TMC2
4010441	DNASE1L3
2510022	MTP
6590537	MAC30
1660368	SIAT8C
6940377	HSD11B2
6380358	GABRR2
4780010	LOC51145
3190064	GNG10
7100239	ZNF117
1230594	TNFSF15
2060037	LOC389089
2850408	LOC402090
580014	LOC401163
3450215	RAB14
3450484	DKFZp761D112
6650047	LOC389310
5340242	VSNL1
5420541	ZNF311
6650168	LOC253436
5290441	LOC118934
2350433	LOC401159
3800022	LOC200842
6760088	LOC389360
630400	LOC341315
2630390	LOC375432
6100546	IF
6770368	KIAA1012
770347	DUSP18
770364	PTPRH
2370273	TAS2R3
610594	LOC348235
6020494	ACTL7A
4810451	GAPCENA
2060537	LOC401976
1170026	LOC399788
2850411	DKFZP434B168
4540358	HSPC073
1990010	LOC374381
1240338	SPINK5
1240403	DKFZp434A171
1780524	MGC19604
5270563	NECL1
5270113	LOC388289
4480484	MT1G
3360047	LOC392308
6840400	CHRNB3
6840390	GOLGA2
5670546	NIF3L1
2030053	DNM2
2450309	GLDC
6220070	PLA2G7
6220348	DKFZp434G2311
3170273	CPNE6
670594	SP2
6100717	FLJ12953
1410358	SMPD3
1410338	MRPS31
4050524	MGC26706
4210563	LOC374807
4920278	LOC400208
6400520	SLC25A20
6400021	TRPC6
770138	CMYA3
1240025	LOC55924
2470538	ARHGAP4
2060324	LOC338825
580292	CFL1
6040722	CPSF6
6760711	SLC21A14
6100735	GNE
4060497	SLC35A2
6100128	MGST2
1780672	FLJ25972
6860731	LOC389348
2350136	LOC219981
6510600	RFC1
6510500	MTAP
1780315	LOC389458
6370670	TRNT1
380204	LSR7
3780397	GZMB
4480162	LOC376699
870041	LRP2
3840056	C2
6370408	EIF4EBP1
4480014	PPP1R9B
6590707	LOC392584
4610619	SNRK
2230181	FLJ36674
6020520	CDKL3
1740021	MGC33948
4810138	KIAA1827
2060463	FGF17
6520053	EVI2A
5890471	NOX5
5390332	LOC146481
1190725	C1orf38
1500372	ELOVL2
2450465	LOC158835
670551	VTS58635
670632	FLJ12572
4050129	CGI-37
3800301	DAPK3
2850056	LOC401858
6760408	POLR1A
6760348	ITGB1BP2
4570148	EIF3S2
3170025	INE1
3170193	TPI1
1090603	LOC377211
4050441	EDG8
4210433	MGC26568
3170619	LOC400649
4060731	BDH
1410377	LOC400605
4920368	KRT25C
5050280	LOC113655
4480528	C21orf7
3360082	DKFZp686J0811
4010402	CLPX
3840592	LOC342293
4010156	FLJ38628
7100711	FLJ22671
4590092	LOC375668
1580398	LOC343593
1770040	SMT3H2
1230735	FLJ10379
1230692	FLJ13096
840128	ZNF26
6350017	PCDH17
2940136	DNAJB2
3450180	HTR1D
6650739	LOC219959
6650471	LOC134466
1690427	MGC15606
2900440	C11ORF30
450435	LOC374497
6590750	LOC286046
5690114	SLC29A1
2320601	LOC376148
2680593	LOC375522
4150215	LOC377466
6940278	C2orf3
6940520	CSDUFD1
6940021	SIRT1
1940170	KRT19
3120079	SBDS
7100451	AGS3
840452	LOC401595
4590026	DKFZp761O2018
3190411	MRPS25
3190280	FSBP
3390239	YF13H12
5900273	LOC401900
2260594	LOC151835
2470717	HSN44A4A
460333	RPL11
2100010	RAP2C
4200039	ANKRD3
6180164	BMX
5340053	DCAMKL1
6980309	FLJ22624
3520070	FLJ23185
50348	PLEKHG1
2640253	CDKL5
2350528	PPP1R12A
3800082	LOC254099
5390402	ATP1A1
6400184	LOC285588
770341	EML5
1190086	UBQLN2
2030435	SORCS2
3140750	LOC375648
2230746	DKFZp547C195
450647	TPT1
5690438	MRPS28
5860427	LOC374722
130450	SYTL4
70176	SNTG2
6290465	MGC14151
6290100	C20orf77
4540292	RPS6KA6
1450671	LOC256176
1780050	AURKB
2120092	FLJ39660
3780398	OSBPL10
6550167	LOC390217
3610301	HOXC8
870066	LOC389768
3440497	RRAD
4610706	RBM9
2940278	MAPRE3
2940520	GGPS1
2940021	HIST1H2BB
460138	FLJ13491
6650463	KIAA1201
4780095	TAS2R49
4230576	MGC11266
4230195	MGC2641
1580131	RAI
3120095	ZNF143
5080184	IL12B
2760161	LOC150223
6380333	TMEM14A
2760110	FLJ31846
3190446	MYH3
2900070	CLUL1
6940348	LOC401933
3120025	LOC389184
4730193	LDHA
3120731	ATP5S
3520519	KRTAP13-4
360551	LOC158724
6110632	LOC400528
4200402	CAPG
3610592	LOC283953
5130156	MPZL1
5130020	ARSB
4670086	LOC375312
510373	MAD1L1
6620048	LOC377010
5670114	RIL
5080167	MYCL2
5670324	DPYSL5
2970292	INPP1
2480671	FLJ25410
4760458	GCET2
1740059	LOC401488
3130286	LOC339456
3060497	SLC26A4
60577	LOC389828
6040128	KIAA0116
2850121	DPYS
630706	HIS1
6100044	MTCH1
2450239	SUMF1
6550273	OPN3
540333	LOC255743
540110	FLJ34766
840020	RRAGC
840086	PARD6A
5900373	SYNGR4
2940048	LOC400803
2940154	HEIL1
520601	PRO1496
5420324	CPA4
5860504	FLJ12298
2320025	IGFBP2
2470711	CUL3
2680092	FLJ40427
1940398	GPX2
5860093	FLJ32803
4120039	TRB2
4120519	LOC401896
5700551	TOR2A
4590632	LOC374479
1580129	MGP
6380592	SMS
1780064	TCF19
610524	FLJ21868
5910563	KIAA0753
5910278	MICA
5220047	LOC340549
5360242	FLJ31338
6370541	CLPS
6370168	NT5E
4610068	LOC402123
2510538	IL18
6900670	GPR17
3120142	TRHDE
4070397	LOC402592
2640270	LOC375509
4560037	FLJ14834
3610019	KIAA1193
4200014	KIAA1193
2570279	APPBP1
5550088	C7orf19
1340390	SCO2
2480075	C6orf145
4050403	DKFZp762A217
2350593	RNASE6PL
5890113	MRPS15
5390520	SSPN
3140242	LOC401184
1190541	LOC343505
2030168	FLJ38426
2450068	HSPC016
2450538	FKSG83
6510102	RPL37A
1780148	ALG5
1450253	PERC
610672	DOK2
6860039	ACACB
870551	LOC128710
1740341	LOC401584
5720133	LOC254750
5720435	NYD-SP26
4810750	DEDD2
2810114	LOC92689
1170167	DDX25
3060008	TESK2
4810687	SLC10A5
3130537	PSMC5
1170368	LOC400586
2810026	LOC387850
6760411	SIAT8A
6760280	YARS
3990131	KIR2DS1
630161	LOC132241
5050673	LOC162967
7050333	SNFT
540170	SLC39A1
1990176	FLJ10925
3780204	LOC202459
5270397	LOC401571
5220162	CGI-83
6760050	ZNF207
60458	DUX5
6760059	DLK1
2630286	PLVAP
110605	LOC387736
2630066	FLJ40235
1090128	FUT7
6130121	COL8A2
3800706	LOC374450
6770044	TNP1
4920746	APC
1500647	LOC374386
5390471	LOC388227
770332	ZNF233
2030725	STK22D
130139	CALM1
5860075	LOC375832
1580687	AGTR2
2360132	VIL2
3850397	SERPINA4
6350162	FN5
2100041	TRIM16
3450056	STMN1
5420408	LOC375598
2230279	LOC387946
2340088	MGRN1
450400	ME1
5860390	LOC374816
4480037	LOC401620
4010369	FLJ38348
1850095	LOC375620
3520537	FLJ22728
3830368	MRPL22
6900347	KLHDC1
6110280	DAAM2
4670239	LOC126435
6180273	DNAJB11
6840594	DEFB4
3610717	LOC345375
5550358	LOC400729
7040010	LOC388353
6840338	CABP7
6660403	MAGEF1
5080593	LOC376494
2480215	ANXA2
6020278	MCF2L
6020484	FLJ32926
5720047	FH
3130242	LGALS2
3130541	LOC219477
1170168	MGC26963
580068	MAGEA8
3060538	GSR
60102	CACNA1C
4570504	SP7
2630025	PDCD6
2630193	FLJ25444
6100672	KIAA1183
5290164	SLC12A7
4210528	KIAA0240
2350082	FCGR2A
4210685	GJB1
5890184	CNO
6200341	RIN2
6200020	LOC255849
770086	CYorf15B
5050373	FLJ35613
3870048	UNQ2492
3140154	MGC52019
2370601	FLJ30525
2900390	STK39
4150546	SPIN2
780139	LOC283257
940075	SFTPA1
1980494	RHO
2260524	EPHB4
2900563	SERPINA10
3450161	MGC9651
540609	LOC389720
1450722	MGC45780
610092	LOC402519
6860398	LOC340602
4230537	LOC155006
4590368	PZP
1230347	LOC389032
2360364	C20orf142
840575	LOC51204
6110253	FLJ33710
510097	ShrmL
6900093	SLC5A4
5130039	LOC389839
4200035	SYAP1
4670164	PVR
510528	UNQ541
1340082	MAGEA4
2480402	CGI-57
2970592	C21orf82
6020156	CCL13
2480020	LOC377140
1940484	ZNF272
4850047	HSPA12A
6110242	PPM1D
940541	LOC390275
940053	MGC2615
4280309	KIAA1817
50070	GJE1
580300	SLC37A1
6520041	LOC388746
6760056	PRO1580
60408	ZADH1
3060014	LOC374508
3990279	OIP5
4570088	FLJ30719
110400	NYD-SP14
1090112	FLJ32452
1410736	SPIC
360044	TAS2R44
6450739	OCIA
4560471	MPHOSPH1
1400332	PARVB
6180725	PGBD3
2570372	AREG
6940647	FLJ14281
1690438	IL1B
520427	UK114
2680450	HAX1
730440	REN
730487	TXNDC4
5080364	LOC401841
5080575	LOC399716
2480131	LOC344657
6020161	KIAA1281
60673	CCL7
4780059	BOC
2760040	FLJ21934
3190735	LOC57209
1230497	MGC35285
840577	C6orf61
6350121	LOC391342
6420706	LOC148738
1340170	GRIN2A
3290079	MAN2C1
5080500	MYC
2480315	ZNF18
1410075	MGC34713
3800494	RNF137
2350451	PTE2B
2350152	E2F7
5890368	SLC23A3
2230086	CEP2
5220129	FLJ14117
4480301	FLJ39821
2340592	LOC285941
3060524	RPIB9
60563	GPR91
3990215	LOC375779
3990278	FLJ30934
5050575	GPR81
1940100	LOC283321
2630520	BCL9L
5690048	CARD15
2690167	FLJ36445
6290008	ETFB
2650609	NMU
2060110	RBMS2
1170446	GRIK4
1190341	LOC390288
5050086	FLJ00058
1500373	HTR1A
2450048	ATP11B
6220167	FBXO34
540324	PCDH12
1240292	FLJ25162
4540671	PET112L
610050	FLJ39963
380458	FLJ20625
6860059	PAQR10
5270286	ZDHHC1
5910605	BGLAP
4480497	LOC283297
5220577	LOC388801
3840121	PCDHB14
4010706	LOC390564
4920148	C14orf138
4920253	LOC124411
2030731	MGC4606
7000086	NPDC1
4760373	FLJ32110
4760154	LOC374512
6760601	LOC340107
5290068	LOC284232
5290538	ALX3
5860438	LOC128371
2690450	RTN4IP1
2650440	RNF31
5360746	MGC9564
6200402	MDC1
4780600	SLC5A7
1580095	GPR92
4230315	ESAM
3190670	LOC390680
3850204	C6orf33
6350397	FLJ30296
5900162	FLJ40434
580609	FLJ20972
3060671	SUPV3L1
3990711	TCTEL1
6760092	LOC344901
2630398	GPP34R
6100605	CRTL1
6130497	RNF25
4050577	FLJ39116
6130142	PLAU
4920136	nexilin
6420056	FLJ20151
460408	LOC341676
6650014	LOC400934
4150041	LOC120146
5340056	MGC26598
1050408	CLDN2
4280707	LOC377739
4280619	ETS2
50181	FLJ34048
6450075	HAL
4670494	SPACA3
3610451	MGC22776
540176	LOC402626
6220465	GUCY1A3
460315	LIPE
2470670	CGI-115
5340139	DPM1
4850075	CGI-90
1050494	LRP1
4280451	TNK1
3520152	POLR1B
3830452	MGC43537
4070026	LOC389393
2640411	ZNF36
6450575	LOC376934
4670273	TGS
1340594	SLC17A6
1740278	MGC33993
4810520	LOC253934
1170242	GALNT6
6520541	LOC376957
2810168	LOC221143
6040068	FLVCR
2850538	CLASP1
4570102	CIP98
3990504	DZIP1
110025	DKFZp762I194
110193	CLECSF5
6620010	POU4F3
1340338	ITGBL1
6840452	BAG1
6620026	ORMDL3
5670347	CORO2B
6940400	ETV3
4560736	DKFZp761G2113
1410731	LOC401552
670035	DNPEP
6200184	LGALS3
670332	LOC390611
5290725	GALNT12
2030195	RAI17
6550204	FLJ90724
2450091	HSGT1
2350100	TNKS
6770072	DKFZp434H055
2030079	LOC339351
2450095	SLC30A4
4120411	LOC402066
1770131	MRPL50
2470292	P2RY4
2350129	ERBB2
6770301	LOC57821
3780056	MCAM
380408	OR7C1
1780014	AQR
3780279	IPMK
870181	HCA112
4610377	DKFZP434I216
3360546	LOC388833
2340603	DEFT1
2230441	UGT1A4
450433	LOC339122
450687	RBL2
2690537	PPP1R10
4070136	ASPN
4560180	KIR2DS5
1400739	FHR-3
6450471	LOC339022
4670438	FLJ10815
4670427	PHAX
3610450	LOC132200
2570440	KIAA0153
6940092	PES1
780398	C1orf36
1940040	MAGEA10
1050735	CREG
1050497	FLJ10539
3120577	LOC283400
5080600	ABCD3
7000500	LOC375999
2970195	IGHMBP2
2970132	FAM3C
4760288	DCTN4
3130397	KCNH3
2810162	LOC284591
4850369	SLC13A2
1980019	EGR2
6980279	FLJ12409
3520088	FLJ35866
2640377	SH3GL3
4560603	DKFZP564I122
1400441	DBT
4200494	LOC388399
2570451	KRTAP12-2
780546	PRDM10
940603	SLC16A4
1980441	DKFZp434H2215
6980433	LILRA1
6980022	UBE2Q
3520687	MGC24103
6660411	LOC339375
7000575	UQCRB
2970131	LOC402381
1740161	LGALS3BP
4810717	LOC388334
1170358	PACE-1
580338	NGB
6040403	LOC344682
2850593	LOC376263
3170215	ARHGEF3
3170278	ChGn
4060047	KIAA1244
4060138	LOC388832
7050463	PEX13
1410053	RWDD3
6110347	FUT11
1400575	MAP3K12
5130239	BARHL1
4200273	Spir-1
5550717	MHC2TA
3290524	LOC388403
6020563	FLJ30851
1740113	HIST1H3C
4760484	RNPEP
3130047	LOC400733
2060021	GRPR
6520138	MGC52000
1090672	B3GALT6
1410039	LOC126772
3800551	DHX29
6040053	OTOP3
2850309	CRAMP1L
60070	CHST12
3170348	RAB22A
6770082	FLJ39502
1190402	FLJ21901
6200592	MESP1
4590044	SLC25A22
5700746	ILK
4230647	MRPS7
5690066	NYD-SP12
2690577	FLJ14825
2510458	CPA2
2230059	LOC399955
2350450	TRPM5
1500086	ITGAX
6100136	ZNF342
5290739	FLJ20457
6130471	HMGB2
5390487	PRICKLE2
4210100	GLRA3
4920072	LGP2
2030519	ZNF366
3140551	LOC376013
3140632	GAJ
6220129	TEKT3
6220301	ABCC4
540685	VGLL1
4540184	MFRP
610341	LOC375817
3780133	LOC201294
3780435	LOC347454
5270048	SRR
3440167	NOL3
3360324	IFITM2
2340292	FLJ32122
3840671	LOC375183
2360427	FABP3
840372	LOC285647
5900176	TFPT
2100465	LOC392988
2100170	AP4B1
2940072	LOC90113
6420600	DKFZp566C0424
1690576	LOC338694
3710195	FLJ20047
2370048	DHX38
1990167	LOC374427
6510324	BTBD1
1450008	LOC401156
4540609	ABCF1
1780722	GUCY1B2
2120711	ST8SIA-VI
5270398	TPSB2
5910040	LOC392726
3440735	TTRAP
5220692	NFE2L3
1570128	MGC33584
2340121	FLJ32798
2510706	KIAA1280
2510136	AMICA
1660180	LOC345645
6590739	SSB
6590471	TIMM23
130332	DKFZp686N19164
2470288	MGC33630
730162	MCFP
4150270	MGC10485
780037	FLJ14624
4120176	LOC401070
3870133	LOC391701
5700072	G6PD
1580600	MUC17
3940041	LOC376301
5420056	LOC390393
2360195	LOC375383
3190132	LOC126235
3390288	BCAT2
6350091	LOC284120
520707	LOC389383
2470619	MGC2747
6940181	KIAA1735
4150390	C14orf93
4230161	STYX
2760717	CINP
1230358	LOC90485
840446	PFKM
3390064	LOC400782
3940563	KIAA1510
2940113	EIF3S8
5420484	MRPS26
6650138	ELP3
3710463	HIAT1
3710053	LOC401884
6940309	MGC4655
4280035	XTP2
4070551	BOMB
4560632	GLYCTK
940253	LOC153274
2900348	C6orf125
1740722	ZNF267
5720711	ACCN5
1740092	TXNIP
6520398	FLJ11017
2060040	FLJ22692
3060735	LOC376965
2850497	LOC152663
360301	PLEKHF2
4200685	GTF3C2
4200184	PRIC285
7040341	LOC390093
7040435	FLJ31052
6840750	KPNA5
7040154	TNFRSF12A
1740601	SERPIND1
3440520	LOC200933
3440021	GPM6A
5220138	PKP2
1570541	LOC283110
1570168	HRASLS
4010068	MMP1
1660070	LOC388431
1660348	PPP4R1
4120097	PTD015
4120731	CaMKIINalpha
2850142	CHAD
60017	LOC57149
6220131	COCH
6220273	SCGB1D2
380594	C6orf170
540717	LOC146822
1780358	FLJ20546
610446	GPB5
2120064	DCL-1
2120524	ADAMTS17
5910215	BLK
3390020	ACOX3
3390086	TRIM6
3940750	DKFZP434B172
5420114	HSPC059
5420167	FLJ36874
460324	KRTAP13-2
4780632	LOC388916
4780301	SLAMF6
2360592	MGC20262
6980095	C21orf90
4730576	BRS3
2640670	ATP8B3
50132	MGC21738
360288	LOC346517
4070091	ZMPSTE24
6180300	KIAA0157
4560041	LOC283031
4670056	MGC52117
5550408	CPT1C
5130014	LOC375088
5550279	LOC388840
510088	TXN2
7050112	FLJ13955
6130603	DKFZp434K0410
3800441	SIAH2
2350494	LOC154907
4210451	C21orf87
4210152	ATP5A1
3140452	SPRR2C
5390026	ATP5J2
2030364	MGC4415
2030575	CRHR1
1990131	MGC48332
540161	LOC286478
2230673	KIAA0408
1450333	SLC10A1
6660390	AD24
2480736	RHOIP3
2480139	IDE
2970075	LOC375511
4760494	LOC340372
2060451	ELMO3
2060152	GPR68
2850452	PYC1
580026	LPIN1
60411	RINZF
60280	KRT12
5270593	XPO6
870215	IAN4L1
1170037	FLJ13409
3170369	FLJ23604
2850014	FLJ12644
3170279	CITED2
3990088	KIAA0217
2360332	MGC10999
840450	C20orf75
6350440	MMEL2
6350487	LOC340977
2100100	CYP2A13
4780180	TAS2R1
940093	LOC144766
520576	VDAC3
2260195	LOC375270
520132	KCNJ10
2680288	LENG8
2900091	CRYGN
4850300	TMSL2
780041	SNK
1980369	WFDC13
1050019	LOC390084
50707	FTSJ3
50619	PLU-1
360400	MGC46336
6110377	LOC51161
6110112	G0S2
6180075	FLJ90764
5130494	GNL1
5550451	PER3
5550152	ADCY8
6840368	PSG1
3290347	LOC375541
1660022	MST1R
5570687	KIAA1737
2320537	LOC389385
6590368	NAPA
3450278	LOC400522
3450520	LONP
3450021	KIF26A
3710138	LOC90925
520168	NPFF
6380717	FOSL2
3190358	SFRS2
2760010	EEF2
4850093	SLU7
2190575	LOC144402
2760131	NDUFV3
4150070	LOC375299
730348	PTPN1
6980148	DKFZp762C186
2320427	LOC113174
70450	RAP2A
7100440	LOC154449
7100487	SLC7A7
4590100	LOC375691
4780072	LOC283553
1770600	PIPPIN
1740273	ITPR2
6040594	MYR8
5720717	C20orf155
2810358	H2AFZ
1170010	FLJ14408
2680619	LOC286343
2900181	NUDT13
3290364	VARS2
2360315	LOC389400
3390670	ASH2L
5900091	LOC341404
3940270	SLC1A3
6420037	EFO1
460369	MGC35403
4010017	MGC3162
2230136	LOC131920
1660044	FLJ12056
770672	KIAA1976
3870731	LOC401013
3870519	LOC401610
2450164	LOC283159
540528	LOC401173
6510082	MTNR1A
380402	CDC45L
1780592	MGC14817
6130463	LL5beta
430068	FLJ33651
